,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9538#20#L.TIF,209.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#09#L.TIF,210.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7026#13#L.TIF,211.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7026#04#L.TIF,212.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7014#09#L.TIF,213.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7065#04#L.TIF,214.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7049#22#L.TIF,215.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#07#L.TIF,216.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7014#08#L.TIF,217.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#flum#7009#19#L.TIF,218.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6407#24#L.TIF,219.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sch2#6558#15#L.TIF,220.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6404#06#L.TIF,221.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7021#15#L.TIF,222.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#epib#6560#10#L.TIF,223.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6407#23#L.TIF,224.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#damp#7011#04#L.TIF,225.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7047#09#L.TIF,226.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7066#17#L.TIF,227.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpat#6555#20#L.TIF,228.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7029#13#L.TIF,229.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#praz#7041#03#L.TIF,230.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7047#02#L.TIF,231.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#praz#7042#19#L.TIF,232.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7016#24#L.TIF,233.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#oxot#7044#11#L.TIF,234.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9537#14#L.TIF,235.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ampa#7023#07#L.TIF,236.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7065#05#L.TIF,237.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7029#14#L.TIF,238.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sch2#6559#17#L.TIF,239.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6404#03#L.TIF,240.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7039#21#L.TIF,241.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#UB#L.TIF,242.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7059#15#L.TIF,243.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#05#L.TIF,244.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6404#01#L.TIF,245.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7014#04#L.TIF,246.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#flum#7010#22#L.TIF,247.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpat#6554#16#L.TIF,248.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#04#L.TIF,249.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7047#11#L.TIF,250.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpat#6555#22#L.TIF,251.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ampa#7023#03#L.TIF,252.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9458#13#L.TIF,253.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6404#07#L.TIF,254.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7054#17#L.TIF,255.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#oxot#7046#24#L.TIF,256.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7050#12#L.TIF,257.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#10#L.TIF,258.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7014#10#L.TIF,259.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7020#09#L.TIF,260.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#01#L.TIF,261.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7051#16#L.TIF,262.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7027#15#L.TIF,263.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ampa#7025#25#L.TIF,264.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7022#24#L.TIF,265.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#18#L.TIF,266.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7016#26#L.TIF,267.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7026#01#L.TIF,268.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7026#07#L.TIF,269.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7053#02#L.TIF,270.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7014#06#L.TIF,271.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpat#6554#12#L.TIF,272.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#praz#7041#06#L.TIF,273.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7048#20#L.TIF,274.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7059#05#L.TIF,275.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7065#07#L.TIF,276.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9538#25#L.TIF,277.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7050#14#L.TIF,278.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7021#18#L.TIF,279.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#11#L.TIF,280.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7055#23#L.TIF,281.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6405#14#L.TIF,282.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#praz#7041#13#L.TIF,283.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7053#03#L.TIF,284.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7029#12#L.TIF,285.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sch2#6558#13#L.TIF,286.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9538#23#L.TIF,287.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ampa#7025#22#L.TIF,288.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7028#21#L.TIF,289.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#damp#7012#23#L.TIF,290.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpat#6554#02#L.TIF,291.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#01#L.TIF,292.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7049#23#L.TIF,293.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#damp#7011#17#L.TIF,294.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#08#L.TIF,295.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7026#05#L.TIF,296.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7031#21#L.TIF,297.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7048#17#L.TIF,298.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#keta#6557#23#L.TIF,299.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7060#25#L.TIF,300.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7065#06#L.TIF,301.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7065#14#L.TIF,302.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7047#03#L.TIF,303.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7026#08#L.TIF,304.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sch2#6559#25#L.TIF,305.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#flum#7008#10#L.TIF,306.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7029#03#L.TIF,307.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7054#15#L.TIF,308.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7028#23#L.TIF,309.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7065#13#L.TIF,310.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#flum#7008#12#L.TIF,311.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#oxot#7044#08#L.TIF,312.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7059#02#L.TIF,313.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sch2#6558#07#L.TIF,314.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9458#11#L.TIF,315.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#praz#7043#23#L.TIF,316.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#damp#7012#22#L.TIF,317.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7047#14#L.TIF,318.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7016#21#L.TIF,319.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#oxot#7044#02#L.TIF,320.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#oxot#7045#16#L.TIF,321.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7053#08#L.TIF,322.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7060#22#L.TIF,323.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#keta#6556#01#L.TIF,324.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#flum#7008#06#L.TIF,325.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7051#20#L.TIF,326.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#13#L.TIF,327.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#flum#7008#07#L.TIF,328.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#keta#6556#05#L.TIF,329.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7020#03#L.TIF,330.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#oxot#7044#13#L.TIF,331.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7053#13#L.TIF,332.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7059#03#L.TIF,333.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#oxot#7044#09#L.TIF,334.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7053#11#L.TIF,335.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7028#25#L.TIF,336.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6404#09#L.TIF,337.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#kain#8699#22#L.TIF,338.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ly34#7056#18#L.TIF,339.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#praz#7041#02#L.TIF,340.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ampa#7023#11#L.TIF,341.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7022#25#L.TIF,342.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7020#13#L.TIF,343.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9460#21#L.TIF,344.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ampa#7023#12#L.TIF,345.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7014#05#L.TIF,346.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ly34#7057#25#L.TIF,347.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7048#16#L.TIF,348.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#damp#7011#14#L.TIF,349.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6404#04#L.TIF,350.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#oxot#7046#26#L.TIF,351.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6406#19#L.TIF,352.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#06#L.TIF,353.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9459#16#L.TIF,354.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#oxot#7046#25#L.TIF,355.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7027#16#L.TIF,356.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#praz#7041#09#L.TIF,357.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7020#06#L.TIF,358.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#flum#7009#17#L.TIF,359.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#13#L.TIF,360.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9459#18#L.TIF,361.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7059#08#L.TIF,362.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ly34#7056#01#L.TIF,363.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#08#L.TIF,364.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7052#24#L.TIF,365.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#oxot#7045#19#L.TIF,366.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#oxot#7046#23#L.TIF,367.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7050#06#L.TIF,368.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9537#19#L.TIF,369.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6407#21#L.TIF,370.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7029#09#L.TIF,371.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#12#L.TIF,372.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7047#12#L.TIF,373.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7038#14#L.TIF,374.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7048#15#L.TIF,375.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7027#18#L.TIF,376.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7055#25#L.TIF,377.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7065#09#L.TIF,378.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7054#19#L.TIF,379.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7028#22#L.TIF,380.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#epib#6561#18#L.TIF,381.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7051#18#L.TIF,382.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#dpat#7067#23#L.TIF,383.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7039#25#L.TIF,384.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#damp#7011#18#L.TIF,385.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#keta#6557#17#L.TIF,386.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ly34#7056#12#L.TIF,387.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9459#15#L.TIF,388.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7029#10#L.TIF,389.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7039#23#L.TIF,390.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7027#19#L.TIF,391.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#kain#7026#14#L.TIF,392.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#ampa#7024#15#L.TIF,393.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7048#18#L.TIF,394.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7022#23#L.TIF,395.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#epib#6561#24#L.TIF,396.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#flum#7010#23#L.TIF,397.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7039#19#L.TIF,398.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#musc#6404#10#L.TIF,399.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#flum#7009#20#L.TIF,400.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#keta#7049#24#L.TIF,401.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9459#19#L.TIF,402.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7050#02#L.TIF,403.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#uk14#7053#14#L.TIF,404.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#mk80#7031#26#L.TIF,405.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sch2#6558#03#L.TIF,406.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#rx82#9458#05#L.TIF,407.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#pire#9536#04#L.TIF,408.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7039#22#L.TIF,409.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#dpmg#7020#05#L.TIF,410.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#epib#6560#16#L.TIF,411.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7015#17#L.TIF,412.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#praz#7041#14#L.TIF,413.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2S1#L#sch2#7050#04#L.TIF,414.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#cgp5#7015#19#L.TIF,415.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#sr95#7059#16#L.TIF,416.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_1/QJ#HG#MR2s1#L#afdx#7039#20#L.TIF,417.0
